15/12/2014;23.5;24.5;21;20.6;23.2;24.5;21.9;21.3;22.3;21.9;21.6;21.6;19;18.4;18.1;17.7;17.4;17.4;17.4;17.1;17.1;17.1;17.1;17.1;17.1;17.4;17.1;17.1;17.1;17.1;17.1;17.4;17.4;17.4;17.4;17.4;17.4;17.4;17.4;17.4;17.1;17.1;17.4;17.4;17.4;17.4;17.4;17.4;17.4;17.1;16.8;16.5;16.1;16.1;15.8;15.8;15.8;15.5;15.8;15.8;16.1;16.8;19.7;23.9;23.9;26.1;26.8;25.8;19;19.7;20.3;22.6;24.8;22.6;24.8;27.7;28.1;27.4;28.1;27.4;31.6;31.9;31.6;31.3;32.6;31.9;31.3;32.3;31.9;31.6;32.9;31;31;31;30.3;29
16/12/2014;28.7;23.2;22.3;24.2;21.9;22.3;22.9;21;19.7;19.7;17.4;18.1;19;19;17.7;17.1;16.8;16.1;16.1;15.8;15.8;15.2;14.8;14.8;14.8;14.5;14.5;14.2;14.2;14.2;13.5;13.5;13.5;13.5;12.9;12.9;12.3;12.6;12.3;12.3;12.3;12.3;11.9;12.3;11.9;12.3;11.6;11.6;11.3;11.6;11.6;11.6;16.5;18.1;17.7;18.7;20.3;16.1;16.1;21;22.3;22.6;23.2;23.5;22.3;22.3;22.9;22.3;21.3;21.6;20.6;20.3;21;20;19.7;19.4;17.1;16.8;15.5;15.2;14.8;14.8;14.8;14.8;14.2;15.2;17.1;16.1;18.7;21.6;21;21.9;21.9;22.3;18.7;19.4
17/12/2014;20;21.9;22.6;24.2;23.5;23.5;23.2;23.5;22.9;23.9;25.5;24.5;23.2;16.8;14.2;14.8;15.5;16.1;16.1;18.1;17.1;16.8;15.5;15.5;15.5;15.8;15.8;15.8;15.8;15.8;15.2;14.5;14.2;14.2;13.5;13.5;13.5;13.2;12.9;12.6;12.6;12.6;12.6;12.3;12.3;12.3;12.3;12.3;12.3;11.9;11.9;11.6;11.6;11.6;11.6;11.3;11.3;11;11;11;10.6;10.6;10.6;10.6;11;11.3;12.3;11.3;12.3;16.1;16.8;14.8;17.1;17.4;18.7;19.4;19.4;19;16.8;16.8;16.8;16.5;16.1;16.8;17.4;16.8;17.7;17.1;19.4;16.8;17.4;20.3;21;21;20.6;20
18/12/2014;20.6;18.7;20.6;19.7;21;20;21.3;20.6;21.9;21.9;21.3;21.6;21.6;21.6;21;20;20.3;20.3;19;18.7;18.4;17.1;16.5;15.8;15.5;15.5;15.2;15.5;15.2;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.2;15.2;14.8;14.2;14.2;13.9;13.9;13.5;13.2;13.2;12.9;13.2;12.9;12.9;12.9;12.6;12.6;12.6;12.6;12.3;11.9;11.9;11.9;11.9;11.9;11.6;11.6;11.6;11.9;11.9;14.8;15.8;16.5;17.4;18.4;19.7;20.6;20.6;21.6;21;24.2;20;17.1;16.8;17.4;17.1;21.9;20.6;21;22.9;23.5;24.5;23.9;24.8;24.5;24.5
19/12/2014;24.2;23.9;23.2;23.2;23.2;23.2;21.9;22.3;21.6;20.3;20.3;19.7;19;18.4;18.1;17.7;17.4;17.4;17.4;17.4;17.4;17.4;17.1;17.1;17.1;16.8;16.8;16.5;16.1;16.1;15.8;15.5;15.8;15.5;15.5;14.8;14.8;14.8;14.8;14.8;14.5;14.5;14.5;14.8;14.5;14.8;14.5;14.5;14.2;14.5;14.5;13.9;13.9;13.9;13.9;13.9;13.5;13.5;12.9;13.2;13.2;13.5;13.5;13.5;13.5;14.2;18.1;19.4;19.7;20.6;21.3;21;21.3;21.3;22.9;23.5;24.5;19.4;19.4;20;19.7;20.3;20.6;21.6;24.5;26.8;27.4;28.1;29.7;29.4;28.1;34.8;34.5;33.5;32.9;32.9
20/12/2014;35.2;33.9;27.1;26.8;26.1;26.5;27.1;28.1;31.6;27.4;25.8;27.7;28.7;26.5;27.1;26.8;25.2;24.5;24.5;23.5;22.6;21.9;21.6;21.3;21.3;21.3;21;21;20.6;19.7;19;19;19;19;19;18.7;18.7;18.7;18.4;18.4;18.4;18.1;17.7;17.4;17.4;17.4;17.7;17.7;17.7;17.7;17.7;17.7;18.1;17.7;17.4;17.4;17.4;17.4;17.1;16.8;16.8;16.8;16.8;16.8;17.1;17.1;17.4;17.4;17.7;17.7;17.4;17.7;18.1;18.1;19;19;19.7;20;21;22.6;22.3;23.5;23.9;25.2;24.8;25.5;23.9;23.9;24.2;24.2;24.5;24.5;24.2;24.5;24.5;24.8
21/12/2014;23.9;23.2;23.2;22.9;22.6;22.6;22.3;22.3;22.3;21.9;21.9;22.3;22.3;21.9;21.9;21.9;21.9;22.6;22.6;22.6;22.6;22.9;22.9;23.5;24.2;24.2;22.3;22.3;21.9;21.6;21.3;21.3;21;21.3;21.3;21.3;21;21;21;21;21;20.6;20.3;20.6;21;21;21;21.3;21.6;22.3;21.9;22.3;22.6;22.9;23.2;23.5;23.5;24.5;24.5;25.5;26.5;26.5;26.5;25.2;24.5;26.1;26.8;26.1;23.9;26.5;25.2;24.5;24.2;23.9;23.9;23.5;21.9;21.6;21.6;21.6;22.9;22.3;20.3;20;20;19.4;18.7;18.4;18.4;18.4;17.7;17.7;17.7;17.4;17.1;17.1
